date,value
04-Jan,10
04-Feb,10
04-Mar,11
04-Apr,10
04-May,9
04-Jun,11
04-Jul,10
04-Aug,10
04-Sep,10
04-Oct,12
04-Nov,13
04-Dec,12
05-Jan,12
05-Feb,11
05-Mar,10
05-Apr,10
05-May,10
05-Jun,10
05-Jul,11
05-Aug,11
05-Sep,10
05-Oct,11
05-Nov,12
05-Dec,11
06-Jan,13
06-Feb,11
06-Mar,10
06-Apr,11
06-May,11
06-Jun,10
06-Jul,10
06-Aug,11
06-Sep,10
06-Oct,10
06-Nov,12
06-Dec,11
07-Jan,11
07-Feb,11
07-Mar,11
07-Apr,11
07-May,12
07-Jun,10
07-Jul,11
07-Aug,12
07-Sep,11
07-Oct,11
07-Nov,12
07-Dec,13
08-Jan,12
08-Feb,13
08-Mar,13
08-Apr,12
08-May,12
08-Jun,12
08-Jul,12
08-Aug,13
08-Sep,11
08-Oct,12
08-Nov,13
08-Dec,13
09-Jan,13
09-Feb,12
09-Mar,12
09-Apr,13
09-May,11
09-Jun,12
09-Jul,12
09-Aug,12
09-Sep,12
09-Oct,14
09-Nov,15
09-Dec,14
10-Jan,14
10-Feb,14
10-Mar,14
10-Apr,13
10-May,13
10-Jun,13
10-Jul,14
10-Aug,15
10-Sep,16
10-Oct,16
10-Nov,17
10-Dec,16
11-Jan,16
11-Feb,17
11-Mar,17
11-Apr,18
11-May,16
11-Jun,15
11-Jul,16
11-Aug,17
11-Sep,18
11-Oct,19
11-Nov,20
11-Dec,20
12-Jan,22
12-Feb,22
12-Mar,21
12-Apr,21
12-May,20
12-Jun,21
12-Jul,23
12-Aug,22
12-Sep,22
12-Oct,21
12-Nov,23
12-Dec,24
13-Jan,26
13-Feb,27
13-Mar,27
13-Apr,25
13-May,26
13-Jun,25
13-Jul,25
13-Aug,27
13-Sep,26
13-Oct,26
13-Nov,28
13-Dec,29
14-Jan,31
14-Feb,31
14-Mar,33
14-Apr,32
14-May,30
14-Jun,29
14-Jul,30
14-Aug,30
14-Sep,32
14-Oct,33
14-Nov,33
14-Dec,33
15-Jan,35
15-Feb,35
15-Mar,37
15-Apr,35
15-May,34
15-Jun,35
15-Jul,36
15-Aug,38
15-Sep,38
15-Oct,41
15-Nov,44
15-Dec,45
16-Jan,46
16-Feb,50
16-Mar,48
16-Apr,51
16-May,52
16-Jun,49
16-Jul,48
16-Aug,50
16-Sep,48
16-Oct,48
16-Nov,57
16-Dec,64
17-Jan,53
17-Feb,52
17-Mar,54
17-Apr,55
17-May,51
17-Jun,54
17-Jul,69
17-Aug,76
17-Sep,67
17-Oct,67
17-Nov,70
17-Dec,74
18-Jan,74
18-Feb,73
18-Mar,72
18-Apr,68
18-May,66
18-Jun,66
18-Jul,64
18-Aug,66
18-Sep,66
18-Oct,67
18-Nov,70
18-Dec,76
19-Jan,77
19-Feb,75
19-Mar,71
19-Apr,72
19-May,67
19-Jun,69
19-Jul,70
19-Aug,74
19-Sep,72
19-Oct,77
19-Nov,96
19-Dec,92
20-Jan,100
20-Feb,86
20-Mar,71
20-Apr,77
20-May,78
20-Jun,72
20-Jul,76
20-Aug,76
20-Sep,73
20-Oct,71
20-Nov,73
20-Dec,74
21-Jan,76
21-Feb,73
21-Mar,71
21-Apr,74
21-May,67
21-Jun,67
21-Jul,68
21-Aug,69
21-Sep,63
21-Oct,65
21-Nov,68
