DATE,meat,value
2021-06-01,beef,100.3278
2021-07-01,beef,99.9249
2021-08-01,beef,99.9953
1972-01-01,pork,41.048
1972-02-01,pork,42.0292
1972-03-01,pork,44.3978
1972-04-01,pork,42.3439
1972-05-01,pork,41.7792
1972-06-01,pork,41.2224
1972-07-01,pork,40.2623
1972-08-01,pork,41.7445
1972-09-01,pork,40.5165
1972-10-01,pork,41.7698
1972-11-01,pork,41.5178
1972-12-01,pork,39.8482
1973-01-01,pork,39.4106
1973-02-01,pork,39.1924
1973-03-01,pork,38.3424
1973-04-01,pork,37.034
1973-05-01,pork,41.1596
1973-06-01,pork,38.2729
1973-07-01,pork,38.5348
1973-08-01,pork,36.8526
1973-09-01,pork,36.2245
1973-10-01,pork,37.9761
1973-11-01,pork,38.1824
1973-12-01,pork,38.3005
1974-01-01,pork,41.0915
1974-02-01,pork,39.2446
1974-03-01,pork,40.3134
1974-04-01,pork,41.1567
1974-05-01,pork,44.0709
1974-06-01,pork,41.0688
1974-07-01,pork,40.7277
1974-08-01,pork,40.4976
1974-09-01,pork,40.5946
1974-10-01,pork,37.7848
1974-11-01,pork,35.9075
1974-12-01,pork,36.1367
1975-01-01,pork,35.3486
1975-02-01,pork,34.708
1975-03-01,pork,31.8713
1975-04-01,pork,33.5442
1975-05-01,pork,31.2782
1975-06-01,pork,32.0757
1975-07-01,pork,30.9106
1975-08-01,pork,28.7959
1975-09-01,pork,29.7921
1975-10-01,pork,28.3916
1975-11-01,pork,29.8511
1975-12-01,pork,32.1764
1976-01-01,pork,32.2301
1976-02-01,pork,32.4523
1976-03-01,pork,34.8888
1976-04-01,pork,33.7945
1976-05-01,pork,33.537
1976-06-01,pork,34.2515
1976-07-01,pork,35.867
1976-08-01,pork,39.626
1976-09-01,pork,39.1428
1976-10-01,pork,41.7729
1976-11-01,pork,41.9195
1976-12-01,pork,39.9253
1977-01-01,pork,38.8804
1977-02-01,pork,40.9745
1977-03-01,pork,41.9082
1977-04-01,pork,39.7694
1977-05-01,pork,39.7357
1977-06-01,pork,39.6006
1977-07-01,pork,38.5174
1977-08-01,pork,39.9733
1977-09-01,pork,40.9702
1977-10-01,pork,40.4796
1977-11-01,pork,41.643
1977-12-01,pork,39.9398
1978-01-01,pork,39.8834
1978-02-01,pork,41.9434
1978-03-01,pork,41.2413
1978-04-01,pork,40.684
1978-05-01,pork,42.0972
1978-06-01,pork,41.8492
1978-07-01,pork,44.0976
1978-08-01,pork,42.7149
1978-09-01,pork,42.5459
1978-10-01,pork,42.3568
1978-11-01,pork,43.6639
1978-12-01,pork,44.7282
1979-01-01,pork,43.7461
1979-02-01,pork,43.6545
1979-03-01,pork,45.8384
1979-04-01,pork,48.1389
1979-05-01,pork,50.6878
1979-06-01,pork,51.1025
1979-07-01,pork,56.2658
1979-08-01,pork,54.4353
1979-09-01,pork,50.8053
1979-10-01,pork,55.3592
1979-11-01,pork,53.6572
1979-12-01,pork,53.7449
1980-01-01,pork,55.9765
1980-02-01,pork,54.9015
1980-03-01,pork,53.967
1980-04-01,pork,56.9144
1980-05-01,pork,58.203
1980-06-01,pork,56.0818
1980-07-01,pork,53.9839
1980-08-01,pork,51.0875
1980-09-01,pork,52.8391
1980-10-01,pork,52.67
1980-11-01,pork,51.9262
1980-12-01,pork,53.6203
1981-01-01,pork,54.4972
1981-02-01,pork,54.5471
1981-03-01,pork,53.6764
1981-04-01,pork,52.9112
1981-05-01,pork,51.1815
1981-06-01,pork,48.5436
1981-07-01,pork,50.5886
1981-08-01,pork,50.109
1981-09-01,pork,51.73
1981-10-01,pork,50.9445
1981-11-01,pork,51.1057
1981-12-01,pork,54.3632
1982-01-01,pork,50.3915
1982-02-01,pork,50.9542
1982-03-01,pork,50.6131
1982-04-01,pork,48.6147
1982-05-01,pork,47.7791
1982-06-01,pork,49.1505
1982-07-01,pork,47.9293
1982-08-01,pork,47.9053
1982-09-01,pork,46.0877
1982-10-01,pork,45.8513
1982-11-01,pork,47.3078
1982-12-01,pork,46.3494
1983-01-01,pork,47.3626
1983-02-01,pork,46.1797
1983-03-01,pork,48.1065
1983-04-01,pork,49.1215
1983-05-01,pork,50.2659
1983-06-01,pork,51.7071
1983-07-01,pork,52.679
1983-08-01,pork,51.2138
1983-09-01,pork,51.163
1983-10-01,pork,52.4071
1983-11-01,pork,53.765
1983-12-01,pork,51.9466
1984-01-01,pork,48.7736
1984-02-01,pork,49.8505
1984-03-01,pork,50.413
1984-04-01,pork,49.5922
1984-05-01,pork,50.2885
1984-06-01,pork,49.3792
1984-07-01,pork,48.2344
1984-08-01,pork,49.3624
1984-09-01,pork,50.0163
1984-10-01,pork,51.4071
1984-11-01,pork,49.9393
1984-12-01,pork,50.3336
1985-01-01,pork,50.1258
1985-02-01,pork,50.7038
1985-03-01,pork,49.9399
1985-04-01,pork,51.3847
1985-05-01,pork,53.6724
1985-06-01,pork,51.8461
1985-07-01,pork,52.1503
1985-08-01,pork,52.9674
1985-09-01,pork,52.002
1985-10-01,pork,50.0283
1985-11-01,pork,48.2857
1985-12-01,pork,49.3717
1986-01-01,pork,50.0251
1986-02-01,pork,50.8334
1986-03-01,pork,50.2157
1986-04-01,pork,50.9372
1986-05-01,pork,50.6022
1986-06-01,pork,48.8936
1986-07-01,pork,48.7971
1986-08-01,pork,47.9386
1986-09-01,pork,47.7857
1986-10-01,pork,48.2796
1986-11-01,pork,46.4468
1986-12-01,pork,48.78
1987-01-01,pork,51.9173
1987-02-01,pork,50.8227
1987-03-01,pork,51.4402
1987-04-01,pork,49.6272
1987-05-01,pork,49.3891
1987-06-01,pork,50.6636
1987-07-01,pork,52.3176
1987-08-01,pork,52.228
1987-09-01,pork,53.9036
1987-10-01,pork,54.791
1987-11-01,pork,55.9332
1987-12-01,pork,57.7303
1988-01-01,pork,56.3571
1988-02-01,pork,55.718
1988-03-01,pork,56.9339
1988-04-01,pork,56.6189
1988-05-01,pork,57.5444
1988-06-01,pork,59.0442
1988-07-01,pork,59.0827
1988-08-01,pork,58.855
1988-09-01,pork,59.6878
1988-10-01,pork,60.758
1988-11-01,pork,59.5635
1988-12-01,pork,59.6095
1989-01-01,pork,57.1114
1989-02-01,pork,58.4387
1989-03-01,pork,57.9159
1989-04-01,pork,59.7253
1989-05-01,pork,59.5763
1989-06-01,pork,59.76
1989-07-01,pork,56.7862
1989-08-01,pork,59.8741
1989-09-01,pork,59.3964
1989-10-01,pork,58.0781
1989-11-01,pork,58.8678
1989-12-01,pork,55.9941
1990-01-01,pork,57.1325
1990-02-01,pork,58.3219
1990-03-01,pork,56.6073
1990-04-01,pork,57.2779
1990-05-01,pork,56.9722
1990-06-01,pork,55.7912
1990-07-01,pork,55.8812
1990-08-01,pork,58.7632
1990-09-01,pork,56.5263
1990-10-01,pork,54.7617
1990-11-01,pork,55.9002
1990-12-01,pork,57.7622
1991-01-01,pork,57.4847
1991-02-01,pork,57.683
1991-03-01,pork,57.7449
1991-04-01,pork,56.9553
1991-05-01,pork,56.9551
1991-06-01,pork,56.2434
1991-07-01,pork,56.7871
1991-08-01,pork,57.3846
1991-09-01,pork,57.8056
1991-10-01,pork,59.3302
1991-11-01,pork,60.1981
1991-12-01,pork,60.5705
1992-01-01,pork,63.1156
1992-02-01,pork,63.1057
1992-03-01,pork,63.5038
1992-04-01,pork,62.351
1992-05-01,pork,62.5752
1992-06-01,pork,63.7745
1992-07-01,pork,67.5204
1992-08-01,pork,66.4277
1992-09-01,pork,67.3733
1992-10-01,pork,66.3555
1992-11-01,pork,65.2106
1992-12-01,pork,64.8717
1993-01-01,pork,66.9848
1993-02-01,pork,66.0706
1993-03-01,pork,64.5228
1993-04-01,pork,67.6143
1993-05-01,pork,66.0018
1993-06-01,pork,67.3609
1993-07-01,pork,66.7968
1993-08-01,pork,66.1238
1993-09-01,pork,64.3765
1993-10-01,pork,63.3314
1993-11-01,pork,63.584
1993-12-01,pork,64.0281
1994-01-01,pork,61.8537
1994-02-01,pork,62.069
1994-03-01,pork,62.894
1994-04-01,pork,63.374
1994-05-01,pork,64.4275
1994-06-01,pork,63.9478
1994-07-01,pork,64.0804
1994-08-01,pork,64.197
1994-09-01,pork,65.4513
1994-10-01,pork,67.1298
1994-11-01,pork,66.8226
1994-12-01,pork,67.4352
1995-01-01,pork,65.3546
1995-02-01,pork,65.4256
1995-03-01,pork,67.6209
1995-04-01,pork,65.9017
1995-05-01,pork,69.1037
1995-06-01,pork,67.7847
1995-07-01,pork,65.8179
1995-08-01,pork,66.4447
1995-09-01,pork,63.9379
1995-10-01,pork,64.3629
1995-11-01,pork,66.1122
1995-12-01,pork,64.3202
1996-01-01,pork,64.047
1996-02-01,pork,63.7443
1996-03-01,pork,60.6933
1996-04-01,pork,63.1099
1996-05-01,pork,61.59
1996-06-01,pork,57.5528
1996-07-01,pork,60.8463
1996-08-01,pork,60.394
1996-09-01,pork,61.9232
1996-10-01,pork,60.7083
1996-11-01,pork,58.7702
1996-12-01,pork,59.0798
1997-01-01,pork,60.0934
1997-02-01,pork,61.6664
1997-03-01,pork,63.3489
1997-04-01,pork,61.962
1997-05-01,pork,61.8861
1997-06-01,pork,63.3188
1997-07-01,pork,64.5758
1997-08-01,pork,64.3943
1997-09-01,pork,66.5817
1997-10-01,pork,66.643
1997-11-01,pork,66.7829
1997-12-01,pork,68.7337
1998-01-01,pork,71.5697
1998-02-01,pork,71.1791
1998-03-01,pork,70.6461
1998-04-01,pork,70.9183
1998-05-01,pork,70.7955
1998-06-01,pork,68.1821
1998-07-01,pork,73.7971
1998-08-01,pork,72.1123
1998-09-01,pork,71.4762
1998-10-01,pork,72.1537
1998-11-01,pork,74.142
1998-12-01,pork,74.7718
1999-01-01,pork,73.2264
1999-02-01,pork,72.1053
1999-03-01,pork,72.864
1999-04-01,pork,72.5579
1999-05-01,pork,69.5578
1999-06-01,pork,73.7104
1999-07-01,pork,72.091
1999-08-01,pork,72.2015
1999-09-01,pork,71.9768
1999-10-01,pork,71.9884
1999-11-01,pork,71.5618
1999-12-01,pork,70.7751
2000-01-01,pork,70.9164
2000-02-01,pork,72.2995
2000-03-01,pork,72.6315
2000-04-01,pork,67.587
2000-05-01,pork,72.6002
2000-06-01,pork,73.4437
2000-07-01,pork,73.1542
2000-08-01,pork,75.0793
2000-09-01,pork,73.2511
2000-10-01,pork,73.8592
2000-11-01,pork,74.5235
2000-12-01,pork,72.4422
2001-01-01,pork,74.7472
2001-02-01,pork,75.1249
2001-03-01,pork,73.6647
2001-04-01,pork,74.9029
2001-05-01,pork,75.255
2001-06-01,pork,72.6831
2001-07-01,pork,74.0423
2001-08-01,pork,73.4212
2001-09-01,pork,74.1213
2001-10-01,pork,74.8864
2001-11-01,pork,73.5791
2001-12-01,pork,73.8788
2002-01-01,pork,72.5988
2002-02-01,pork,71.1484
2002-03-01,pork,72.125
2002-04-01,pork,71.6651
2002-05-01,pork,74.2929
2002-06-01,pork,71.7031
2002-07-01,pork,72.0126
2002-08-01,pork,71.8628
2002-09-01,pork,73.8801
2002-10-01,pork,71.044
2002-11-01,pork,71.4031
2002-12-01,pork,72.1282
2003-01-01,pork,72.7784
2003-02-01,pork,72.7061
2003-03-01,pork,72.69
2003-04-01,pork,74.126
2003-05-01,pork,73.3113
2003-06-01,pork,75.0973
2003-07-01,pork,76.1541
2003-08-01,pork,74.5226
2003-09-01,pork,75.3029
2003-10-01,pork,77.9034
2003-11-01,pork,78.6509
2003-12-01,pork,78.6729
2004-01-01,pork,77.3869
2004-02-01,pork,77.7501
2004-03-01,pork,78.1784
2004-04-01,pork,79.5733
2004-05-01,pork,75.8976
2004-06-01,pork,80.5023
2004-07-01,pork,79.1975
2004-08-01,pork,81.1827
2004-09-01,pork,81.4972
2004-10-01,pork,78.5398
2004-11-01,pork,78.762
2004-12-01,pork,79.6558
2005-01-01,pork,79.5135
2005-02-01,pork,82.2636
2005-03-01,pork,81.462
2005-04-01,pork,80.2939
2005-05-01,pork,81.7633
2005-06-01,pork,84.1801
2005-07-01,pork,80.4868
2005-08-01,pork,81.9748
2005-09-01,pork,81.4274
2005-10-01,pork,81.3279
2005-11-01,pork,81.8019
2005-12-01,pork,82.6635
2006-01-01,pork,83.2893
2006-02-01,pork,82.7382
2006-03-01,pork,82.6309
2006-04-01,pork,81.5309
2006-05-01,pork,84.1195
2006-06-01,pork,82.1416
2006-07-01,pork,82.6754
2006-08-01,pork,83.1216
2006-09-01,pork,83.3984
2006-10-01,pork,84.5903
2006-11-01,pork,84.4194
2006-12-01,pork,83.5953
2007-01-01,pork,83.5756
2007-02-01,pork,83.1729
2007-03-01,pork,83.9444
2007-04-01,pork,85.1997
2007-05-01,pork,86.9714
2007-06-01,pork,84.3393
2007-07-01,pork,86.9795
2007-08-01,pork,86.6641
2007-09-01,pork,86.4085
2007-10-01,pork,89.5184
2007-11-01,pork,89.9935
2007-12-01,pork,90.7111
2008-01-01,pork,93.0206
2008-02-01,pork,90.0237
2008-03-01,pork,91.3871
2008-04-01,pork,91.0123
2008-05-01,pork,88.3861
2008-06-01,pork,88.4043
2008-07-01,pork,89.844
2008-08-01,pork,86.8238
2008-09-01,pork,88.5722
2008-10-01,pork,87.4024
2008-11-01,pork,86.0568
2008-12-01,pork,87.1254
2009-01-01,pork,88.0014
2009-02-01,pork,89.1309
2009-03-01,pork,87.434
2009-04-01,pork,89.3385
2009-05-01,pork,87.7463
2009-06-01,pork,89.6733
2009-07-01,pork,90.3716
2009-08-01,pork,91.6188
2009-09-01,pork,91.5009
2009-10-01,pork,88.1225
2009-11-01,pork,87.4868
2009-12-01,pork,86.3172
2010-01-01,pork,84.124
2010-02-01,pork,88.2685
2010-03-01,pork,88.9869
2010-04-01,pork,88.1534
2010-05-01,pork,84.5537
2010-06-01,pork,90.7863
2010-07-01,pork,88.4436
2010-08-01,pork,89.4089
2010-09-01,pork,88.7612
2010-10-01,pork,91.0064
2010-11-01,pork,93.0815
2010-12-01,pork,92.3158
2011-01-01,pork,91.5118
2011-02-01,pork,91.9511
2011-03-01,pork,92.7231
2011-04-01,pork,90.2042
2011-05-01,pork,91.7518
2011-06-01,pork,92.0736
2011-07-01,pork,90.3038
2011-08-01,pork,90.1418
2011-09-01,pork,92.4236
2011-10-01,pork,91.3648
2011-11-01,pork,91.755
2011-12-01,pork,91.2303
2012-01-01,pork,89.8531
2012-02-01,pork,88.5186
2012-03-01,pork,85.8906
2012-04-01,pork,88.308
2012-05-01,pork,88.6149
2012-06-01,pork,83.3704
2012-07-01,pork,85.6082
2012-08-01,pork,88.1215
2012-09-01,pork,90.1744
2012-10-01,pork,87.6296
2012-11-01,pork,86.3977
2012-12-01,pork,85.4036
2013-01-01,pork,86.0337
2013-02-01,pork,84.7216
2013-03-01,pork,87.4953
2013-04-01,pork,86.2039
2013-05-01,pork,86.7459
2013-06-01,pork,83.9061
2013-07-01,pork,88.6396
2013-08-01,pork,88.7557
2013-09-01,pork,87.1306
2013-10-01,pork,88.0273
2013-11-01,pork,88.6907
2013-12-01,pork,90.0811
2014-01-01,pork,88.214
2014-02-01,pork,88.9404
2014-03-01,pork,83.176
2014-04-01,pork,87.5868
2014-05-01,pork,87.1949
2014-06-01,pork,85.4447
2014-07-01,pork,86.9463
2014-08-01,pork,83.966
2014-09-01,pork,85.4888
2014-10-01,pork,87.3418
2014-11-01,pork,87.0514
2014-12-01,pork,89.5294
2015-01-01,pork,92.041
2015-02-01,pork,95.0496
2015-03-01,pork,94.564
2015-04-01,pork,96.4599
2015-05-01,pork,93.1545
2015-06-01,pork,96.6643
2015-07-01,pork,98.0256
2015-08-01,pork,96.1072
2015-09-01,pork,96.0869
2015-10-01,pork,94.2616
2015-11-01,pork,97.3613
2015-12-01,pork,96.9484
2016-01-01,pork,98.4912
2016-02-01,pork,96.2857
2016-03-01,pork,97.255
2016-04-01,pork,95.4585
2016-05-01,pork,97.8513
2016-06-01,pork,98.9874
2016-07-01,pork,97.5199
2016-08-01,pork,99.7568
2016-09-01,pork,99.7907
2016-10-01,pork,98.4985
2016-11-01,pork,98.5928
2016-12-01,pork,96.4239
2017-01-01,pork,96.5491
2017-02-01,pork,96.0599
2017-03-01,pork,96.4915
2017-04-01,pork,97.1318
2017-05-01,pork,97.3539
2017-06-01,pork,97.4564
2017-07-01,pork,97.4891
2017-08-01,pork,101.2964
2017-09-01,pork,104.2396
2017-10-01,pork,103.8466
2017-11-01,pork,102.9473
2017-12-01,pork,108.3497
2018-01-01,pork,106.7207
2018-02-01,pork,109.1376
2018-03-01,pork,110.9629
2018-04-01,pork,114.9648
2018-05-01,pork,114.6201
2018-06-01,pork,110.2088
2018-07-01,pork,114.679
2018-08-01,pork,118.2728
2018-09-01,pork,111.3311
2018-10-01,pork,113.5453
2018-11-01,pork,113.6141
2018-12-01,pork,111.5668
2019-01-01,pork,111.3151
2019-02-01,pork,112.737
2019-03-01,pork,111.0282
2019-04-01,pork,109.5128
2019-05-01,pork,108.1466
2019-06-01,pork,111.1315
2019-07-01,pork,110.6993
2019-08-01,pork,106.1207
2019-09-01,pork,109.5819
2019-10-01,pork,109.5964
2019-11-01,pork,110.1623
2019-12-01,pork,111.3842
2020-01-01,pork,113.0221
2020-02-01,pork,112.0061
2020-03-01,pork,117.8607
2020-04-01,pork,96.3887
2020-05-01,pork,97.3665
2020-06-01,pork,118.6099
2020-07-01,pork,120.6493
2020-08-01,pork,117.5371
2020-09-01,pork,112.8056
2020-10-01,pork,114.5583
2020-11-01,pork,114.4857
2020-12-01,pork,112.6544
2021-01-01,pork,119.1537
2021-02-01,pork,114.2512
2021-03-01,pork,113.6197
2021-04-01,pork,111.7883
2021-05-01,pork,107.3413
2021-06-01,pork,111.0488
2021-07-01,pork,105.6768
2021-08-01,pork,107.9753
