Country,Series,Year,NY.GDP.PCAP.CD,country3
Georgia,GDP per capita (current US$),2017,4357.000936,GEO
Georgia,GDP per capita (current US$),2018,4722.787783,GEO
Georgia,GDP per capita (current US$),2019,4697.983652,GEO
Georgia,GDP per capita (current US$),2020,4266.690795,GEO
Germany,GDP per capita (current US$),2016,42107.51727,DEU
Germany,GDP per capita (current US$),2017,44542.2952,DEU
Germany,GDP per capita (current US$),2018,47950.18081,DEU
Germany,GDP per capita (current US$),2019,46794.89929,DEU
Germany,GDP per capita (current US$),2020,46208.42947,DEU
Ghana,GDP per capita (current US$),2016,1971.956935,GHA
Ghana,GDP per capita (current US$),2017,2074.290733,GHA
Ghana,GDP per capita (current US$),2018,2260.860567,GHA
Ghana,GDP per capita (current US$),2019,2246.625578,GHA
Ghana,GDP per capita (current US$),2020,2205.529016,GHA
Gibraltar,GDP per capita (current US$),2016,,GIB
Gibraltar,GDP per capita (current US$),2017,,GIB
Gibraltar,GDP per capita (current US$),2018,,GIB
Gibraltar,GDP per capita (current US$),2019,,GIB
Gibraltar,GDP per capita (current US$),2020,,GIB
Greece,GDP per capita (current US$),2016,17911.79938,GRC
Greece,GDP per capita (current US$),2017,18536.19072,GRC
Greece,GDP per capita (current US$),2018,19747.34258,GRC
Greece,GDP per capita (current US$),2019,19133.75776,GRC
Greece,GDP per capita (current US$),2020,17622.541,GRC
Greenland,GDP per capita (current US$),2016,48181.87419,GRL
Greenland,GDP per capita (current US$),2017,50765.69565,GRL
Greenland,GDP per capita (current US$),2018,54270.82231,GRL
Greenland,GDP per capita (current US$),2019,53041.30331,GRL
Greenland,GDP per capita (current US$),2020,,GRL
Grenada,GDP per capita (current US$),2016,9628.259169,GRD
Grenada,GDP per capita (current US$),2017,10152.83281,GRD
Grenada,GDP per capita (current US$),2018,10466.88221,GRD
Grenada,GDP per capita (current US$),2019,10827.43529,GRD
Grenada,GDP per capita (current US$),2020,9261.551876,GRD
Guam,GDP per capita (current US$),2016,36214.00692,GUM
Guam,GDP per capita (current US$),2017,36601.91988,GUM
Guam,GDP per capita (current US$),2018,36556.67491,GUM
Guam,GDP per capita (current US$),2019,38040.58699,GUM
Guam,GDP per capita (current US$),2020,34624.34013,GUM
Guatemala,GDP per capita (current US$),2016,4173.301666,GTM
Guatemala,GDP per capita (current US$),2017,4454.04815,GTM
Guatemala,GDP per capita (current US$),2018,4478.424646,GTM
Guatemala,GDP per capita (current US$),2019,4638.634943,GTM
Guatemala,GDP per capita (current US$),2020,4603.339617,GTM
Guinea,GDP per capita (current US$),2016,732.2915119,GIN
Guinea,GDP per capita (current US$),2017,855.5752706,GIN
Guinea,GDP per capita (current US$),2018,955.1112811,GIN
Guinea,GDP per capita (current US$),2019,1058.143368,GIN
Guinea,GDP per capita (current US$),2020,1194.037865,GIN
Guinea-Bissau,GDP per capita (current US$),2016,661.4578387,GNB
Guinea-Bissau,GDP per capita (current US$),2017,738.5499449,GNB
Guinea-Bissau,GDP per capita (current US$),2018,802.7673851,GNB
Guinea-Bissau,GDP per capita (current US$),2019,749.453747,GNB
Guinea-Bissau,GDP per capita (current US$),2020,727.5201717,GNB
Guyana,GDP per capita (current US$),2016,5811.397924,GUY
Guyana,GDP per capita (current US$),2017,6124.95367,GUY
Guyana,GDP per capita (current US$),2018,6145.819277,GUY
Guyana,GDP per capita (current US$),2019,6609.51128,GUY
Guyana,GDP per capita (current US$),2020,6955.939217,GUY
Haiti,GDP per capita (current US$),2016,1290.380508,HTI
Haiti,GDP per capita (current US$),2017,1369.063734,HTI
Haiti,GDP per capita (current US$),2018,1479.345827,HTI
Haiti,GDP per capita (current US$),2019,1312.770636,HTI
Haiti,GDP per capita (current US$),2020,1272.367992,HTI
Honduras,GDP per capita (current US$),2016,2326.297278,HND
Honduras,GDP per capita (current US$),2017,2436.671636,HND
Honduras,GDP per capita (current US$),2018,2492.868968,HND
Honduras,GDP per capita (current US$),2019,2556.456891,HND
Honduras,GDP per capita (current US$),2020,2389.012431,HND
"Hong Kong SAR, China",GDP per capita (current US$),2016,43731.10682,HKG
"Hong Kong SAR, China",GDP per capita (current US$),2017,46165.85651,HKG
"Hong Kong SAR, China",GDP per capita (current US$),2018,48542.68187,HKG
"Hong Kong SAR, China",GDP per capita (current US$),2019,48354.47337,HKG
"Hong Kong SAR, China",GDP per capita (current US$),2020,46323.86344,HKG
Hungary,GDP per capita (current US$),2016,13107.37791,HUN
Hungary,GDP per capita (current US$),2017,14623.69665,HUN
Hungary,GDP per capita (current US$),2018,16427.37276,HUN
Hungary,GDP per capita (current US$),2019,16735.65978,HUN
Hungary,GDP per capita (current US$),2020,15980.74089,HUN
Iceland,GDP per capita (current US$),2016,61987.92636,ISL
Iceland,GDP per capita (current US$),2017,72010.14903,ISL
Iceland,GDP per capita (current US$),2018,74469.80406,ISL
Iceland,GDP per capita (current US$),2019,68941.46223,ISL
Iceland,GDP per capita (current US$),2020,59270.18005,ISL
India,GDP per capita (current US$),2016,1732.554242,IND
India,GDP per capita (current US$),2017,1980.66702,IND
India,GDP per capita (current US$),2018,1996.915087,IND
India,GDP per capita (current US$),2019,2100.751461,IND
India,GDP per capita (current US$),2020,1927.707823,IND
Indonesia,GDP per capita (current US$),2016,3562.816334,IDN
Indonesia,GDP per capita (current US$),2017,3837.578024,IDN
Indonesia,GDP per capita (current US$),2018,3893.859578,IDN
Indonesia,GDP per capita (current US$),2019,4135.201531,IDN
Indonesia,GDP per capita (current US$),2020,3869.588427,IDN
"Iran, Islamic Rep.",GDP per capita (current US$),2016,5253.42656,IRN
"Iran, Islamic Rep.",GDP per capita (current US$),2017,5520.314782,IRN
"Iran, Islamic Rep.",GDP per capita (current US$),2018,3598.483454,IRN
"Iran, Islamic Rep.",GDP per capita (current US$),2019,3114.622753,IRN
"Iran, Islamic Rep.",GDP per capita (current US$),2020,2422.480657,IRN
Iraq,GDP per capita (current US$),2016,4550.658638,IRQ
Iraq,GDP per capita (current US$),2017,4985.452879,IRQ
Iraq,GDP per capita (current US$),2018,5915.850854,IRQ
Iraq,GDP per capita (current US$),2019,5980.626918,IRQ
Iraq,GDP per capita (current US$),2020,4145.862936,IRQ
Ireland,GDP per capita (current US$),2016,62818.96636,IRL
Ireland,GDP per capita (current US$),2017,69601.68388,IRL
Ireland,GDP per capita (current US$),2018,79068.97461,IRL
Ireland,GDP per capita (current US$),2019,80886.61574,IRL
Ireland,GDP per capita (current US$),2020,85267.76474,IRL
Isle of Man,GDP per capita (current US$),2016,82197.12677,IMN
Isle of Man,GDP per capita (current US$),2017,83477.83429,IMN
Isle of Man,GDP per capita (current US$),2018,89112.66772,IMN
Isle of Man,GDP per capita (current US$),2019,86481.55259,IMN
Isle of Man,GDP per capita (current US$),2020,,IMN
Israel,GDP per capita (current US$),2016,37330.2618,ISR
Israel,GDP per capita (current US$),2017,40774.12961,ISR
Israel,GDP per capita (current US$),2018,42063.45313,ISR
Israel,GDP per capita (current US$),2019,43951.24773,ISR
Israel,GDP per capita (current US$),2020,44168.94364,ISR
Italy,GDP per capita (current US$),2016,30939.71425,ITA
Italy,GDP per capita (current US$),2017,32326.67421,ITA
Italy,GDP per capita (current US$),2018,34605.26273,ITA
Italy,GDP per capita (current US$),2019,33641.63375,ITA
Italy,GDP per capita (current US$),2020,31714.22095,ITA
Jamaica,GDP per capita (current US$),2016,4843.7499,JAM
Jamaica,GDP per capita (current US$),2017,5070.099503,JAM
Jamaica,GDP per capita (current US$),2018,5359.993789,JAM
Jamaica,GDP per capita (current US$),2019,5369.498371,JAM
Jamaica,GDP per capita (current US$),2020,4664.530242,JAM
Japan,GDP per capita (current US$),2016,39400.73936,JPN
Japan,GDP per capita (current US$),2017,38891.08627,JPN
Japan,GDP per capita (current US$),2018,39808.16856,JPN
Japan,GDP per capita (current US$),2019,40777.6087,JPN
Japan,GDP per capita (current US$),2020,40193.25244,JPN
Jordan,GDP per capita (current US$),2016,4175.356602,JOR
Jordan,GDP per capita (current US$),2017,4231.51828,JOR
Jordan,GDP per capita (current US$),2018,4308.151074,JOR
Jordan,GDP per capita (current US$),2019,4405.487109,JOR
Jordan,GDP per capita (current US$),2020,4282.765825,JOR
Kazakhstan,GDP per capita (current US$),2016,7714.841844,KAZ
Kazakhstan,GDP per capita (current US$),2017,9247.581331,KAZ
Kazakhstan,GDP per capita (current US$),2018,9812.626371,KAZ
Kazakhstan,GDP per capita (current US$),2019,9812.595808,KAZ
Kazakhstan,GDP per capita (current US$),2020,9122.23343,KAZ
Kenya,GDP per capita (current US$),2016,1525.235192,KEN
Kenya,GDP per capita (current US$),2017,1633.491216,KEN
Kenya,GDP per capita (current US$),2018,1794.091175,KEN
Kenya,GDP per capita (current US$),2019,1912.647867,KEN
Kenya,GDP per capita (current US$),2020,1878.580703,KEN
Kiribati,GDP per capita (current US$),2016,1584.738015,KIR
Kiribati,GDP per capita (current US$),2017,1640.571205,KIR
Kiribati,GDP per capita (current US$),2018,1727.845001,KIR
Kiribati,GDP per capita (current US$),2019,1601.861869,KIR
Kiribati,GDP per capita (current US$),2020,1653.540297,KIR
"Korea, Dem. People's Rep.",GDP per capita (current US$),2016,,PRK
"Korea, Dem. People's Rep.",GDP per capita (current US$),2017,,PRK
"Korea, Dem. People's Rep.",GDP per capita (current US$),2018,,PRK
"Korea, Dem. People's Rep.",GDP per capita (current US$),2019,,PRK
"Korea, Dem. People's Rep.",GDP per capita (current US$),2020,,PRK
"Korea, Rep.",GDP per capita (current US$),2016,29288.87044,KOR
"Korea, Rep.",GDP per capita (current US$),2017,31616.8434,KOR
"Korea, Rep.",GDP per capita (current US$),2018,33422.94421,KOR
"Korea, Rep.",GDP per capita (current US$),2019,31936.79635,KOR
"Korea, Rep.",GDP per capita (current US$),2020,31631.46945,KOR
Kuwait,GDP per capita (current US$),2016,27653.15762,KWT
Kuwait,GDP per capita (current US$),2017,29759.46747,KWT
Kuwait,GDP per capita (current US$),2018,33399.06044,KWT
Kuwait,GDP per capita (current US$),2019,32373.25112,KWT
Kuwait,GDP per capita (current US$),2020,24811.76971,KWT
Kyrgyz Republic,GDP per capita (current US$),2016,1120.666513,KGZ
Kyrgyz Republic,GDP per capita (current US$),2017,1242.769643,KGZ
Kyrgyz Republic,GDP per capita (current US$),2018,1308.140165,KGZ
Kyrgyz Republic,GDP per capita (current US$),2019,1374.032105,KGZ
Kyrgyz Republic,GDP per capita (current US$),2020,1173.611304,KGZ
Lao PDR,GDP per capita (current US$),2016,2324.400917,LAO
Lao PDR,GDP per capita (current US$),2017,2455.211559,LAO
Lao PDR,GDP per capita (current US$),2018,2569.093892,LAO
Lao PDR,GDP per capita (current US$),2019,2635.800015,LAO
Lao PDR,GDP per capita (current US$),2020,2629.714583,LAO
Latvia,GDP per capita (current US$),2016,14322.02268,LVA
Latvia,GDP per capita (current US$),2017,15656.34749,LVA
Latvia,GDP per capita (current US$),2018,17856.30712,LVA
Latvia,GDP per capita (current US$),2019,17926.84159,LVA
Latvia,GDP per capita (current US$),2020,17726.25294,LVA
Lebanon,GDP per capita (current US$),2016,7653.73363,LBN
Lebanon,GDP per capita (current US$),2017,7819.60467,LBN
Lebanon,GDP per capita (current US$),2018,8058.444337,LBN
Lebanon,GDP per capita (current US$),2019,7578.172368,LBN
Lebanon,GDP per capita (current US$),2020,4649.547646,LBN
Lesotho,GDP per capita (current US$),2016,1018.931093,LSO
Lesotho,GDP per capita (current US$),2017,1102.94441,LSO
Lesotho,GDP per capita (current US$),2018,1192.48432,LSO
Lesotho,GDP per capita (current US$),2019,1113.37214,LSO
Lesotho,GDP per capita (current US$),2020,875.353433,LSO
Liberia,GDP per capita (current US$),2016,740.914906,LBR
Liberia,GDP per capita (current US$),2017,721.085044,LBR
Liberia,GDP per capita (current US$),2018,710.2659984,LBR
Liberia,GDP per capita (current US$),2019,672.3404992,LBR
Liberia,GDP per capita (current US$),2020,632.9363856,LBR
Libya,GDP per capita (current US$),2016,4035.196802,LBY
Libya,GDP per capita (current US$),2017,5756.699325,LBY
Libya,GDP per capita (current US$),2018,7877.12461,LBY
Libya,GDP per capita (current US$),2019,7685.948132,LBY
Libya,GDP per capita (current US$),2020,3699.294765,LBY
Liechtenstein,GDP per capita (current US$),2016,165642.3863,LIE
Liechtenstein,GDP per capita (current US$),2017,171253.9643,LIE
Liechtenstein,GDP per capita (current US$),2018,180366.7152,LIE
Liechtenstein,GDP per capita (current US$),2019,175813.8756,LIE
Liechtenstein,GDP per capita (current US$),2020,,LIE
Lithuania,GDP per capita (current US$),2016,14998.12506,LTU
Lithuania,GDP per capita (current US$),2017,16843.69965,LTU
Lithuania,GDP per capita (current US$),2018,19176.81215,LTU
Lithuania,GDP per capita (current US$),2019,19575.76848,LTU
Lithuania,GDP per capita (current US$),2020,20233.64135,LTU
Luxembourg,GDP per capita (current US$),2016,106826.7264,LUX
Luxembourg,GDP per capita (current US$),2017,109921.0314,LUX
Luxembourg,GDP per capita (current US$),2018,117197.4817,LUX
Luxembourg,GDP per capita (current US$),2019,113218.7133,LUX
Luxembourg,GDP per capita (current US$),2020,116014.6025,LUX
"Macao SAR, China",GDP per capita (current US$),2016,73545.75824,MAC
"Macao SAR, China",GDP per capita (current US$),2017,81019.47377,MAC
"Macao SAR, China",GDP per capita (current US$),2018,87526.07999,MAC
"Macao SAR, China",GDP per capita (current US$),2019,86197.36569,MAC
"Macao SAR, China",GDP per capita (current US$),2020,39403.13591,MAC
Madagascar,GDP per capita (current US$),2016,475.9555568,MDG
Madagascar,GDP per capita (current US$),2017,515.2933234,MDG
Madagascar,GDP per capita (current US$),2018,523.9459714,MDG
Madagascar,GDP per capita (current US$),2019,522.9895243,MDG
Madagascar,GDP per capita (current US$),2020,471.4914963,MDG
Malawi,GDP per capita (current US$),2016,315.7779871,MWI
Malawi,GDP per capita (current US$),2017,506.1372944,MWI
Malawi,GDP per capita (current US$),2018,544.5934354,MWI
Malawi,GDP per capita (current US$),2019,591.8463896,MWI
Malawi,GDP per capita (current US$),2020,636.8205368,MWI
Malaysia,GDP per capita (current US$),2016,9817.78709,MYS
Malaysia,GDP per capita (current US$),2017,10259.30481,MYS
Malaysia,GDP per capita (current US$),2018,11380.08209,MYS
Malaysia,GDP per capita (current US$),2019,11432.823,MYS
Malaysia,GDP per capita (current US$),2020,10412.34898,MYS
Maldives,GDP per capita (current US$),2016,9209.443564,MDV
Maldives,GDP per capita (current US$),2017,9577.346946,MDV
Maldives,GDP per capita (current US$),2018,10279.07998,MDV
Maldives,GDP per capita (current US$),2019,10561.61351,MDV
Maldives,GDP per capita (current US$),2020,6924.105745,MDV
Mali,GDP per capita (current US$),2016,780.7235695,MLI
Mali,GDP per capita (current US$),2017,830.0215153,MLI
Mali,GDP per capita (current US$),2018,894.8047765,MLI
Mali,GDP per capita (current US$),2019,879.0431873,MLI
Mali,GDP per capita (current US$),2020,862.4530188,MLI
Malta,GDP per capita (current US$),2016,25741.44606,MLT
Malta,GDP per capita (current US$),2017,28250.69777,MLT
Malta,GDP per capita (current US$),2018,30672.29224,MLT
Malta,GDP per capita (current US$),2019,30186.19596,MLT
Malta,GDP per capita (current US$),2020,27884.64283,MLT
Marshall Islands,GDP per capita (current US$),2016,3490.998389,MHL
Marshall Islands,GDP per capita (current US$),2017,3672.576783,MHL
Marshall Islands,GDP per capita (current US$),2018,3793.550983,MHL
Marshall Islands,GDP per capita (current US$),2019,4073.10983,MHL
Marshall Islands,GDP per capita (current US$),2020,4129.850998,MHL
Mauritania,GDP per capita (current US$),2016,1536.854888,MRT
Mauritania,GDP per capita (current US$),2017,1587.611263,MRT
Mauritania,GDP per capita (current US$),2018,1670.204165,MRT
Mauritania,GDP per capita (current US$),2019,1743.302901,MRT
Mauritania,GDP per capita (current US$),2020,1701.991163,MRT
Mauritius,GDP per capita (current US$),2016,9681.618567,MUS
Mauritius,GDP per capita (current US$),2017,10484.90836,MUS
Mauritius,GDP per capita (current US$),2018,11208.34382,MUS
Mauritius,GDP per capita (current US$),2019,11097.16898,MUS
Mauritius,GDP per capita (current US$),2020,8627.843157,MUS
Mexico,GDP per capita (current US$),2016,8744.515559,MEX
Mexico,GDP per capita (current US$),2017,9287.849587,MEX
Mexico,GDP per capita (current US$),2018,9686.984927,MEX
Mexico,GDP per capita (current US$),2019,9950.45008,MEX
Mexico,GDP per capita (current US$),2020,8329.271313,MEX
"Micronesia, Fed. Sts.",GDP per capita (current US$),2016,3014.700358,FSM
"Micronesia, Fed. Sts.",GDP per capita (current US$),2017,3289.642117,FSM
"Micronesia, Fed. Sts.",GDP per capita (current US$),2018,3568.291016,FSM
"Micronesia, Fed. Sts.",GDP per capita (current US$),2019,3585.392449,FSM
"Micronesia, Fed. Sts.",GDP per capita (current US$),2020,3565.293294,FSM
Moldova,GDP per capita (current US$),2016,2880.439281,MDA
Moldova,GDP per capita (current US$),2017,3509.69345,MDA
Moldova,GDP per capita (current US$),2018,4230.363037,MDA
Moldova,GDP per capita (current US$),2019,4491.688827,MDA
Moldova,GDP per capita (current US$),2020,4547.059721,MDA
Monaco,GDP per capita (current US$),2016,170028.6557,MCO
Monaco,GDP per capita (current US$),2017,167517.0597,MCO
Monaco,GDP per capita (current US$),2018,185978.6093,MCO
Monaco,GDP per capita (current US$),2019,190512.7374,MCO
Monaco,GDP per capita (current US$),2020,,MCO
Mongolia,GDP per capita (current US$),2016,3658.3903,MNG
Mongolia,GDP per capita (current US$),2017,3687.100003,MNG
Mongolia,GDP per capita (current US$),2018,4156.84697,MNG
Mongolia,GDP per capita (current US$),2019,4404.84583,MNG
Mongolia,GDP per capita (current US$),2020,4060.950518,MNG
Montenegro,GDP per capita (current US$),2016,7028.936577,MNE
Montenegro,GDP per capita (current US$),2017,7784.06529,MNE
Montenegro,GDP per capita (current US$),2018,8845.914219,MNE
Montenegro,GDP per capita (current US$),2019,8910.650834,MNE
Montenegro,GDP per capita (current US$),2020,7677.152226,MNE
Morocco,GDP per capita (current US$),2016,2896.722196,MAR
Morocco,GDP per capita (current US$),2017,3035.454433,MAR
Morocco,GDP per capita (current US$),2018,3226.982794,MAR
Morocco,GDP per capita (current US$),2019,3230.409722,MAR
Morocco,GDP per capita (current US$),2020,3009.24946,MAR
Mozambique,GDP per capita (current US$),2016,428.9266729,MOZ
Mozambique,GDP per capita (current US$),2017,461.4150941,MOZ
Mozambique,GDP per capita (current US$),2018,503.3179252,MOZ
Mozambique,GDP per capita (current US$),2019,506.6416391,MOZ
Mozambique,GDP per capita (current US$),2020,448.5442807,MOZ
Myanmar,GDP per capita (current US$),2016,1136.610665,MMR
Myanmar,GDP per capita (current US$),2017,1151.114462,MMR
Myanmar,GDP per capita (current US$),2018,1250.173691,MMR
Myanmar,GDP per capita (current US$),2019,1271.111575,MMR
Myanmar,GDP per capita (current US$),2020,1467.604281,MMR
Namibia,GDP per capita (current US$),2016,4546.986688,NAM
Namibia,GDP per capita (current US$),2017,5367.114674,NAM
Namibia,GDP per capita (current US$),2018,5588.392864,NAM
Namibia,GDP per capita (current US$),2019,5009.685904,NAM
Namibia,GDP per capita (current US$),2020,4179.278066,NAM
Nauru,GDP per capita (current US$),2016,9521.042101,NRU
Nauru,GDP per capita (current US$),2017,10339.38548,NRU
Nauru,GDP per capita (current US$),2018,11614.66508,NRU
Nauru,GDP per capita (current US$),2019,11029.73558,NRU
Nauru,GDP per capita (current US$),2020,10580.26819,NRU
Nepal,GDP per capita (current US$),2016,899.523581,NPL
Nepal,GDP per capita (current US$),2017,1048.453755,NPL
Nepal,GDP per capita (current US$),2018,1178.525932,NPL
Nepal,GDP per capita (current US$),2019,1194.956876,NPL
Nepal,GDP per capita (current US$),2020,1155.142854,NPL
Netherlands,GDP per capita (current US$),2016,46007.85292,NLD
Netherlands,GDP per capita (current US$),2017,48554.99228,NLD
Netherlands,GDP per capita (current US$),2018,53018.62936,NLD
Netherlands,GDP per capita (current US$),2019,52476.27325,NLD
Netherlands,GDP per capita (current US$),2020,52397.11671,NLD
New Caledonia,GDP per capita (current US$),2016,32391.19722,NCL
New Caledonia,GDP per capita (current US$),2017,33976.55555,NCL
New Caledonia,GDP per capita (current US$),2018,36382.48766,NCL
New Caledonia,GDP per capita (current US$),2019,34788.52928,NCL
New Caledonia,GDP per capita (current US$),2020,,NCL
New Zealand,GDP per capita (current US$),2016,40080.49411,NZL
New Zealand,GDP per capita (current US$),2017,42992.89527,NZL
New Zealand,GDP per capita (current US$),2018,43306.07,NZL
New Zealand,GDP per capita (current US$),2019,42755.21626,NZL
New Zealand,GDP per capita (current US$),2020,41441.46667,NZL
Nicaragua,GDP per capita (current US$),2016,2107.57406,NIC
Nicaragua,GDP per capita (current US$),2017,2159.156714,NIC
Nicaragua,GDP per capita (current US$),2018,2014.575189,NIC
Nicaragua,GDP per capita (current US$),2019,1926.699694,NIC
Nicaragua,GDP per capita (current US$),2020,1905.261152,NIC
Niger,GDP per capita (current US$),2016,500.2149113,NER
Niger,GDP per capita (current US$),2017,517.7715723,NER
Niger,GDP per capita (current US$),2018,570.723922,NER
Niger,GDP per capita (current US$),2019,554.0993893,NER
Niger,GDP per capita (current US$),2020,567.6698923,NER
Nigeria,GDP per capita (current US$),2016,2176.002772,NGA
Nigeria,GDP per capita (current US$),2017,1968.565398,NGA
Nigeria,GDP per capita (current US$),2018,2027.778549,NGA
Nigeria,GDP per capita (current US$),2019,2229.858652,NGA
Nigeria,GDP per capita (current US$),2020,2097.092473,NGA
North Macedonia,GDP per capita (current US$),2016,5149.589074,MKD
North Macedonia,GDP per capita (current US$),2017,5450.492881,MKD
North Macedonia,GDP per capita (current US$),2018,6108.740108,MKD
